Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,08:30:00,Ed Dept Itp Self Offense,ITP Master Class,none,2023-10-12,Additional Disciplines
Steps,09:00:00,Int Ballet,Cave,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147082816&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
BDC,09:00:00,Adv Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18320&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
BAE,09:15:00,Adv Beg Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7977&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
BDC,09:15:00,All Levels Pilates,Canceled Today,none,2023-10-12,Additional Disciplines
Peridance,09:30:00,Open Ballet,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6672&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
ILD NJ,09:30:00,Beg Kpop,MJ Choi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8619&classDate=10/12/2023&clsLoc=1,2023-10-12,Additional Disciplines
Steps,09:45:00,Int/Adv Pro Ballet,Fairchild (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086997&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Ballet Arts,10:00:00,Open Level Ballet,Yumiko Niimi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2372&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Mark Morris,10:00:00,Beg Ballet,Tristan *Grannum,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=5577&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Gibney,10:00:00,Contemp Release,Cancelled Today,none,2023-10-12,Contemporary/Modern
Gibney,10:00:00,Super Chill Ballet,Doron Perk,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12810&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Peridance,10:00:00,Adv Ballet,Elizabeth Ferrell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6797&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
BAE,10:00:00,Intro To Ballet,Marsha Knight,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7932&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Steps,10:00:00,Beg Jazz,Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087768&classDate=10/12/2023&clsLoc=1,2023-10-12,Jazz
Peridance,10:00:00,Int Contemp,Assaf Salhov,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6827&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Steps,10:00:00,Adv Pro Ballet,Beloserkovsky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087080&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
Peridance,10:00:00,Open Dance Theater,Anabella Lenzu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6743&classDate=10/12/2023&clsLoc=1,2023-10-12,Theater
Taylor School,10:00:00,Professional Level Taylor Modern,Christina Lynch Markham (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3563&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
BDC,10:30:00,Int Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18147&classDate=10/12/2023&clsLoc=1,2023-10-12,Ballet
