Peridance,10:00:00,Int Contemp,Assaf Salhov,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6827&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Taylor School,10:00:00,Professional Level Taylor Modern,Christina Lynch Markham (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3563&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Gibney,10:00:00,Contemp Release,Cancelled Today,none,2023-10-12,Contemporary/Modern
BDC,10:30:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18110&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Mark Morris,11:00:00,Int Contemp,Chelsea *Thedinga (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5162&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Peridance,11:30:00,Adv Contemp,Chris Ralph,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5526&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Peridance,11:30:00,Int Graham,Caterina Rago,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6745&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Steps,11:30:00,Adv/Beg Contemp,"Edward, C. (3)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085571&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Gibney,12:00:00,Contemp,Madi Hicks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12921&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Steps,12:30:00,Int Contemp,Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087942&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
Peridance,13:00:00,Adv Contemp,Max Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5437&classDate=10/12/2023&clsLoc=1,2023-10-12,Contemporary/Modern
