Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,5:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8336&classDate=9/25/2023&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Christina Ryu,Flushing,1 hour
ILoveDance,6:50 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8345&classDate=9/25/2023&clsLoc=1,In-StudioQ: Killin Me Good | JIHYO (Part 4),Eunice Shin,Flushing,1 hour & 20 minutes
ILoveDance,8:10 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8461&classDate=9/25/2023&clsLoc=1,In-StudioQ: All Levels Choreography,Christina Ryu,Flushing,1 hour & 20 minutes
