Studio,Start time,,Sessions,Teacher,Studio,Duration
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=13026&classDate=2/5/2024&clsLoc=1,Advanced Ballet with Elisa Clark at 890,Elisa Clark,Gibney 890: Studio 5-2,1 hour &45 minutes
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12875&classDate=2/5/2024&clsLoc=1,Contemporary: 2nd Best Dance Company at 280,Hannah Garner,Gibney 280: Studio C,1 hour &45 minutes
Gibney,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13168&classDate=2/5/2024&clsLoc=1,Contemporary with Kevin Pajarillaga,Kevin Pajarillaga,Gibney 280: Studio C,1 hour &45 minutes
Gibney,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13042&classDate=2/5/2024&clsLoc=1,Embodiment through Dance Movement Therapy at 280,Giulia Carotenuto,Gibney 280: Studio D,1 hour &45 minutes
Gibney,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13154&classDate=2/5/2024&clsLoc=1,MELT Method at 280,Claudia Brown,Gibney 280: Studio D,1 hour &30 minutes
Gibney,4:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13041&classDate=2/5/2024&clsLoc=1,Emergent Improvisation with Troy Ogilvie at 280 (MASKS REQUIRED),Uila Marx,Gibney 280: Studio C,1 hour &45 minutes
Gibney,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=13161&classDate=2/5/2024&clsLoc=1,Beginner Ballez with MJ Markovitz at 890,MJ Markovitz,Gibney 890: Studio 5-2,1 hour &30 minutes
