Studio,Start time,,Classes,Teacher,Duration
Cumbe Dance Center,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=64&classId=4131&classDate=1/25/2024&clsLoc=1,Online: ASA! with Dianne [All Levels],Dianne Adkins-Forte,1 hour &15 minutes
