Studio,Start time,Classes,Instructor,Sign up
ILD NYC,13:30:00,"Smoke Prod. Dynamicduo, Padi | Bada Lee Choreo",Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8464&classDate=10/1/2023&clsLoc=1
