Studio,Start time,Sign up,Classes,Teacher,Duration
PMT House of Dance,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3384&classDate=9/13/2023&clsLoc=1,IN PERSON: Open Reggaeton,David Machicado,1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3387&classDate=9/13/2023&clsLoc=1,IN PERSON: Beginner Hip Hop,Devynn Brooks,1 hour & 30 minutes
PMT House of Dance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3495&classDate=9/13/2023&clsLoc=1,IN PERSON: Open Level Floorwork,Elena Dalla Torre (2),1 hour & 30 minutes
PMT House of Dance,7:35 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3519&classDate=9/13/2023&clsLoc=1,IN PERSON: Adv. Beg. Hip Hop Choreo,Shoshanna Babitt,1 hour & 30 minutes
PMT House of Dance,7:35 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3389&classDate=9/13/2023&clsLoc=1,IN PERSON: Intermediate Contemporary Flow,Vive Khamsingsavath,1 hour & 30 minutes
PMT House of Dance,9:10 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3533&classDate=9/13/2023&clsLoc=1,IN PERSON: Rhythmatic House Class,Shan S,1 hour & 30 minutes
