Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,none,In-StudioNJ: ISTJ | NCT DREAM (Part 3),Cancelled Today,none,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,none,In-StudioNJ: Cake | ITZY (Part 3),Cancelled Today,none,1 hour & 20 minutes
