Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,10:00:00,Beg Jazz,Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087768&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
Peridance,10:00:00,Int Contemp,Assaf Salhov,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6827&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Gibney,10:00:00,Contemp Release,Teacher TBD,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12880&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,10:00:00,Adv Pro Ballet,Beloserkovsky,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087080&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Taylor School,10:00:00,Professional Level Taylor Modern,Jake Vincent (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=3563&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,10:30:00,Rommett Floor Barre,Wesley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087081&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18200&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
BDC,10:30:00,Beg Hip-Hop,Dr. Ew (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18309&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,10:30:00,Adv Beg Contemp,Canceled Today,none,2023-10-19,Contemporary/Modern
BDC,10:30:00,Int Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18147&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Peridance,11:00:00,Open Pointe,Kathy Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=74&classId=6673&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Mark Morris,11:00:00,Int Contemp,Chelsea *Thedinga (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5162&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,11:00:00,Adv/Beg Ballet,Kemezis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147084561&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BAE,11:00:00,Floor Barre,Cancelled Today,none,2023-10-19,Ballet
Peridance,11:30:00,Adv Contemp,Cheryl Copeland (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5526&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,11:30:00,Adv/Beg Contemp,"Jackson, M",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085571&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BAE,11:30:00,Basic Beg Ballet,Marsha Knight,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7946&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BAE,11:30:00,Int Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7996&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6722&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Ballet Arts,11:30:00,Int Ballet,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2387&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Peridance,11:30:00,Int Graham,Caterina Rago,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6745&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Peridance,11:30:00,Open Yoga,Sarah Iguchi (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=4330&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,11:45:00,Adv/Int Theater Jazz,Spelman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087833&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
BDC,12:00:00,Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18113&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Gibney,12:00:00,Countertechnique,Francesca Dominguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12881&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,12:00:00,Basic Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085582&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18379&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18493&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
BDC,12:00:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18494&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
BDC,12:00:00,Adv Beg Ballet,June Chin (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18091&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BAE,12:00:00,Beg Ballet,Sean Kelly (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7960&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,12:30:00,Adv/Int Classic Movie Musical Tap,Benton,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088222&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Gibney,12:30:00,Zena Rommett Floor-Barre At 280,Jodi Moccia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12847&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,12:30:00,Int Contemp,Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087942&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Peridance,13:00:00,Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6186&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1153&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Peridance,13:00:00,Open Heels,Hector Invictus Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5452&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Peridance,13:00:00,Adv Contemp | Guest Class,Erica Klein,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=75&classId=6900&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,13:15:00,Int Classic Theater Jazz,Moore,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085543&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Steps,13:15:00,Adv Theater Dance,"Lewis, S.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086995&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Steps,13:30:00,Pilates Mat,Cummings,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085580&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
BDC,13:30:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18100&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18397&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18337&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18095&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
BDC,13:30:00,Basic Ballet,June Chin (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18093&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,13:30:00,Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087004&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,13:45:00,Beg Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085583&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Gibney,14:00:00,Movement Research At 280,Kayla White,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=12977&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Gibney,14:00:00,Contemp Practice,Ori Flomin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12948&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,14:15:00,Adv/Beg Tap,Korenblum,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085584&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Peridance,14:30:00,Open House | Moptop,Caleaf Sellers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6861&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Peridance,14:30:00,Adv Contemp,Alexa Luke,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6941&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Steps,14:30:00,Int Comm Jazz,Gold,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087143&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
Peridance,14:30:00,Int Choreo,Tomoko Ishikawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5600&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2393&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BDC,15:00:00,Int Tap,Julie JJ Joseph (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18203&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Brickhouse,15:00:00,Heels Int/Adv,Sabina Lundgren,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7718&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Steps,15:00:00,Adv/Int Jazz,McIntyre (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087007&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
BDC,15:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18317&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,15:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18229&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
BDC,15:00:00,Beg Contemp,Elodie Dufroux (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18265&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
BDC,15:00:00,Adv Beg Theater,Sarah Juliet Shaw (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18304&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Steps,15:15:00,Adv/Int Contemp,Drablos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087006&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Ballet Arts,16:00:00,Contemp,Danita Shaheen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2424&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Peridance,16:00:00,Open House,Sekou Heru,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5387&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Peridance,16:00:00,Open Ballet/Pointe,Dianna Warren,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5948&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Gramercy,16:00:00,Open Level Dance Conditioning,Kristi,unavailable,2023-10-19,Additional Disciplines
BDC,16:30:00,Beg Tap,Katharine Pettit,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18300&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18261&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
BDC,16:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18258&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Brickhouse,16:30:00,Hip Hop Int/Adv,Nycole Altchiler,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7914&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
PMT,16:30:00,Adv. Beg. Jazz,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3392&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
BDC,16:30:00,Int Street Jazz,Marlon Santana (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18286&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,16:30:00,Int Adv Theater,Haley Davis (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18245&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Steps,16:45:00,Adv/Beg Jazz Across The Floor,Swanson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088075&classDate=10/19/2023&clsLoc=1,2023-10-19,Jazz
ILD NJ,16:45:00,Kids Kpop 9,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8600&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,16:45:00,Adv/Int Theater Jazz,Griffin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087000&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Steps,17:00:00,Adv/Int Ballet,Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087005&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,17:15:00,Int Tap,Almaguer (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085586&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Gramercy,17:30:00,Adv Beg Contemp Fusion,Yurie,unavailable,2023-10-19,Contemporary/Modern
Peridance,17:30:00,Int Hip Hop,Masumi Kambayashi (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6813&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Peridance,17:30:00,Adv Contemp,Mathew James,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5426&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2271&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
Gibney,18:00:00,Modernish Technique,Bradley Beakes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12920&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
BDC,18:00:00,Adv Contemp Fusion,Andrew Mulet,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18562&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
BDC,18:00:00,Int Adv Tap,Josh Walden (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18344&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
SassClass,18:00:00,Sexy Stilettos,Iryna (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=668&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
PMT,18:00:00,Beg Contemp,Mica Butnar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3393&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Ailey,18:00:00,Pilates Fusion,Diarra Cummings,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825511&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,18:00:00,Beg Theater,Daniel Booda (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18169&classDate=10/19/2023&clsLoc=1,2023-10-19,Theater
BDC,18:00:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18563&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7978&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
ILD NJ,18:00:00,Do Not Touch | Misamo Part 3,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8587&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
PMT,18:00:00,Adv. Beg. Choreo,Mini Zhang (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3394&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18213&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
ILD Queens,18:00:00,New Dance | Xg Part 3,MJ Choi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8511&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824657&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Ailey,18:00:00,Zumba Fitness,Diego Chauca,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824704&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison MMDG Dancer,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=29&classId=5534&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Taylor School,18:00:00,Adult Open Ballet,Olivia Passarelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=3605&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Mark Morris,18:15:00,Zumba,Bethina Sayegh-Flores,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=5051&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
ATDF,18:15:00,Basic,Susan Hebach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2171&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
ATDF,18:15:00,Adv Beg,Felipe Galganni (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2172&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
ILD NYC,18:30:00,Back For More | Txt Part 3,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8569&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Modega,18:30:00,All Levels Flexn,Cal Hunt,https://sutrapro.com/modega/checkout/KGyEBNfPuQV9xacHGKEw,2023-10-19,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824682&classDate=10/19/2023&clsLoc=1,2023-10-19,World
Cumbe,18:30:00,West African Drumming D4J,Vado Diomande,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=4145&classDate=10/19/2023&clsLoc=1,2023-10-19,World
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,18:30:00,Cardio Dance,"Star, Hito",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087110&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,18:30:00,Int/Adv Contemp Fusion,Cogliandro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087742&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824641&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Mark Morris,18:30:00,Disco And Funk,CocoMotion,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=4943&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Modega,18:30:00,Beg/Adv. Beg. Hip-Hop Choreo,Amy Gatewood,https://sutrapro.com/modega/checkout/zfckK4bHRzv8fhLFVTpo,2023-10-19,Street/Choreography
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12569&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Steps,18:30:00,Beg Contemp,Bufferd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085575&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
PJM,18:30:00,Int Choreo,James Kho,none,2023-10-19,Street/Choreography
Steps,18:45:00,Beg/Int Ballet,Liceica (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087084&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Ailey,19:00:00,Beg Contemp,Christopher Jackson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824660&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Gramercy,19:00:00,Adv Beg Choreo,Joanna,unavailable,2023-10-19,Street/Choreography
Steps,19:00:00,Open Capoeira,da Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080444&classDate=10/19/2023&clsLoc=1,2023-10-19,World
Hive NJ,19:00:00,Beg Hip-Hop Adults 17+,Katrina Endozo (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2276&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4130&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4003&classDate=10/19/2023&clsLoc=1,2023-10-19,Additional Disciplines
Steps,19:00:00,Adv/Beg Tap,Carminucci,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085587&classDate=10/19/2023&clsLoc=1,2023-10-19,Tap
Peridance,19:00:00,Adv Choreo,Eric Delgado (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5396&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Ailey,19:00:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824664&classDate=10/19/2023&clsLoc=1,2023-10-19,Street/Choreography
Mark Morris,19:00:00,Beg Modern,Chris *Heller,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5535&classDate=10/19/2023&clsLoc=1,2023-10-19,Contemporary/Modern
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1157&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
Mark Morris,19:00:00,Int Ballet,Kelly *Slough  (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=5546&classDate=10/19/2023&clsLoc=1,2023-10-19,Ballet
