BAE,09:00:00,Adv Beg Ballet,Marsha Knight (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7843&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
BAE,09:30:00,Beg Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7833&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Ballet Arts,09:30:00,Rise & Ballet!,Joan Liu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2288&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Steps,09:45:00,Int/Adv Pro Ballet,Fairchild (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087058&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
BAE,10:00:00,Intro To Ballet,William Waldinger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7884&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Gibney 280,10:00:00,Int/Adv Ballet,Elisa Clark,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12531&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Mark Morris,10:00:00,Beg Ballet,Tristan Grannum,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=5121&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087059&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Peridance,10:00:00,Adv Ballet,Igal Perry,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5899&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17519&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2286&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
BAE,11:30:00,Basic Beg Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7886&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5364&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17539&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Ballet Arts,13:00:00,Int Ballet,Mikhail Ilyin (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1115&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5500&classDate=8/28/2023&clsLoc=1,2023-08-28,Ballet
