Steps,11:45:00,Adv/Int Jazz Fusion,Wendle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087806&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
SassClass,12:00:00,Sexy Stilettos,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=797&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18378&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,13:00:00,Adv Choreo,Eric Delgado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6738&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,13:30:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18308&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,14:30:00,Open Litefeet/Hip Hop | Moptop,Chrybaby Cozie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6982&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Brickhouse,15:00:00,Street Jazz Adv. Beg/Int,Justin Desean,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7711&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,15:00:00,Int Adv Hip-Hop,Dr. Ew (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18196&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,16:00:00,Open House,Sekou Heru,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5386&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7712&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,16:30:00,Adv Beg Street Jazz,Neil Schwartz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18194&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=296&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PMT,17:00:00,Basic Party Moves And Grooves,Andy Needham,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3545&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5507&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18166&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,18:00:00,Adv Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18271&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/95SBYuXEXfzATMAVNRdD,2023-10-31,Street/Choreography
Modega,18:30:00,All Levels Waacking,Tyrone Bevans,https://sutrapro.com/modega/checkout/R1SXcvSgw55mtK2pNCWZ,2023-10-31,Street/Choreography
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824642&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PJM,18:30:00,Beg Choreo,Youran Lee,none,2023-10-31,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=40&classId=297&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PMT,18:35:00,Open Popping,Jon Lock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3381&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,19:00:00,Adv Choreo,Parth Sethi (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5394&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Cumbe,19:00:00,Afro-Fusion All Levels,Cancelled Today,none,2023-10-31,Street/Choreography
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146826479&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824668&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
SassClass,19:10:00,Sexy Stilettos,Sophia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=480&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
SassClass,19:15:00,Chairography,Tony,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=386&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Youlmae Kim (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18172&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Mark Morris,19:30:00,Open Level House,Kim Holmes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5527&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8437&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/9wheKnNDDnIZKUcodJ13,2023-10-31,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/QQ83vR2858GuJlfV7XE1,2023-10-31,Street/Choreography
Steps,20:00:00,Open Street Styles,"Smith, C.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147083819&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,20:00:00,Int Krump,TwiceLight __,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6958&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PJM,20:00:00,Beg Street Jazz,Joanna Chavez,none,2023-10-31,Street/Choreography
Cre8ivity NJ,20:00:00,Adult Beg Hip Hop,Alan Robert,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=227&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3383&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3487&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Katrina Endozo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2273&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Steps,20:15:00,Open Heels,Strain (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085528&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
SassClass,20:20:00,Sexy Stilettos,Sophia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=481&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,20:30:00,Open Litefeet,Chrybaby Cozie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5538&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5392&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
BDC,21:00:00,Adv Beg Jazz Funk,TBA (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18316&classDate=10/31/2023&clsLoc=1,2023-10-31,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Huu Rock,https://sutrapro.com/modega/checkout/qYeQTif3qMEpIcsUhB6I,2023-10-31,Street/Choreography
