Studio,Start time,Classes,Instructor,Sign up
Peridance,09:30:00,Open Body Maintenance Training,Roukijah “NutellaK” Rooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6974&classDate=11/27/2023&clsLoc=1
Peridance,10:00:00,Int Contemp,Jordan Ryder,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6726&classDate=11/27/2023&clsLoc=1
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5497&classDate=11/27/2023&clsLoc=1
Peridance,11:30:00,Open Emergent Improvisation,Troy Ogilvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6785&classDate=11/27/2023&clsLoc=1
Peridance,13:00:00,Adv Perforce Groove,Kendrick Samuel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6729&classDate=11/27/2023&clsLoc=1
Peridance,13:00:00,Int Contemp,Jana Hicks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6766&classDate=11/27/2023&clsLoc=1
Peridance,14:30:00,Adv Contemp,Mike Esperanza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6786&classDate=11/27/2023&clsLoc=1
Peridance,14:30:00,Open House,Ejoe Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5400&classDate=11/27/2023&clsLoc=1
Peridance,16:00:00,Int Theater,Leslie Blake Walker (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6763&classDate=11/27/2023&clsLoc=1
Peridance,17:30:00,Int Contemp,Catie Leasca,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6831&classDate=11/27/2023&clsLoc=1
Peridance,19:15:00,Adv Contemp,Tushrik Fredericks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6977&classDate=11/27/2023&clsLoc=1
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=6656&classDate=11/27/2023&clsLoc=1
Peridance,10:00:00,Adv Ballet,Igal Perry,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5899&classDate=11/27/2023&clsLoc=1
Peridance,10:00:00,Open Simonson Jazz,Leann Gioia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=5871&classDate=11/27/2023&clsLoc=1
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6720&classDate=11/27/2023&clsLoc=1
Peridance,12:00:00,Open Yoga,Jana Hicks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6728&classDate=11/27/2023&clsLoc=1
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5500&classDate=11/27/2023&clsLoc=1
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6229&classDate=11/27/2023&clsLoc=1
Peridance,14:30:00,Beg Graham,Caterina Rago,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6718&classDate=11/27/2023&clsLoc=1
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6764&classDate=11/27/2023&clsLoc=1
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6852&classDate=11/27/2023&clsLoc=1
Peridance,19:00:00,Adv Choreo,Bo Park,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5395&classDate=11/27/2023&clsLoc=1
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6657&classDate=11/27/2023&clsLoc=1
Peridance,20:30:00,Int Afrobeats,Daayy Daayy (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6791&classDate=11/27/2023&clsLoc=1
