Studio,Start time,Classes,Instructor,Sign up
Steps,09:00:00,Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080412&classDate=11/27/2023&clsLoc=1
Steps,10:00:00,Adv/Int Ballet,Loh (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087059&classDate=11/27/2023&clsLoc=1
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=11/27/2023&clsLoc=1
Steps,16:45:00,Adv/Int Ballet,Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087062&classDate=11/27/2023&clsLoc=1
Steps,13:30:00,Int Contemp Jazz,Burkhardt (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088026&classDate=11/27/2023&clsLoc=1
Steps,13:30:00,Int Jazz,Lobel (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087065&classDate=11/27/2023&clsLoc=1
Steps,15:00:00,Int Jazz,"Lee, A.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087066&classDate=11/27/2023&clsLoc=1
Steps,19:00:00,Adv/Beg Jazz,"Sayampol, Plu",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087068&classDate=11/27/2023&clsLoc=1
Steps,14:30:00,Basic Graham Based Modern,Poulis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087436&classDate=11/27/2023&clsLoc=1
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085500&classDate=11/27/2023&clsLoc=1
Steps,10:00:00,Ballet Workout,Stephan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085502&classDate=11/27/2023&clsLoc=1
Steps,13:30:00,Lastics Stretch,Cancelled Today,none
Steps,12:00:00,Beg Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085506&classDate=11/27/2023&clsLoc=1
Steps,13:45:00,Adv/Beg Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085507&classDate=11/27/2023&clsLoc=1
Steps,15:30:00,Basic Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085509&classDate=11/27/2023&clsLoc=1
Steps,12:30:00,Beg Theater Jazz,Resavy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086236&classDate=11/27/2023&clsLoc=1
Steps,15:15:00,Int/Adv Theater Jazz,Assor,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087078&classDate=11/27/2023&clsLoc=1
Steps,17:00:00,Adv/Int Theater Jazz,Darlington (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087001&classDate=11/27/2023&clsLoc=1
Steps,09:45:00,Int/Adv Pro Ballet,Fairchild (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087058&classDate=11/27/2023&clsLoc=1
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=11/27/2023&clsLoc=1
Steps,14:30:00,Int Ballet,Froman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087876&classDate=11/27/2023&clsLoc=1
Steps,11:45:00,Int/Adv Contemp,Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087063&classDate=11/27/2023&clsLoc=1
Steps,11:15:00,Adv/Beg Jazz,Pollin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085493&classDate=11/27/2023&clsLoc=1
Steps,15:00:00,Adv/Beg Latin Fusion,Cancelled Today,none
