Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/EwUMUnSmRtRhz9KNBiHQ,All Levels Hip Hop,"Quilan ""Cue"" Arnold"
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/i3CbYkiCaF1IWmcCmul3,Beg./Adv. Beginner Choreography,Cole McNamee
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/hopu71p0G6dFc3UYQTaV,Int./Adv. Choreography,Esosa Oviasu
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/rfNTZRopNJr9vS2dW7DW,Beginner Breaking,Static
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/0C9K6YiOLzvFYyUh1EcC,"Open ""Modega"" Session",Static
