Studio,Start time,Sign up,Classes,Instructor
Modega,5:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/5gsAFnX3fyfypBrjeSKf,Intermediate Hip Hop,Les Gamal
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/nTZnY5ZMRR42FlznzVbw,Beg/Adv. Beg. Street Styles Choreography,Amy Gatewood
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/rY9druEMz1qDGT6hCJ3J,All Levels JerZ,E Skilllz
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/bmX9Mj8DBPhFfltwNt0B,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia & E Skilllz"
