Studio,Start time,,Class Schedule,Instructor,Studio,Duration
Ailey Studios,10:00 am EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826010&classDate=4/15/2024&clsLoc=1,ONLINE: Restorative Stretches for Adults,Sarita Allen,none,1 hour
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826009&classDate=4/15/2024&clsLoc=1,ONLINE: Hip-Hop Cardio,Judith McCarty (1),none,1 hour
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826011&classDate=4/15/2024&clsLoc=1,ONLINE: West African,Maguette Camara,none,1 hour
Ailey Studios,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826007&classDate=4/15/2024&clsLoc=1,ONLINE: Beginner Ballet,Anna Lederfeind,none,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826008&classDate=4/15/2024&clsLoc=1,ONLINE: Beginner Contemporary,Linda Celeste Sims,none,1 hour &30 minutes
Ailey Studios,6:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=50&classId=2146826012&classDate=4/15/2024&clsLoc=1,ONLINE: Zumba,Carlos Chavez (2),none,1 hour
