Studio,Start time,,Classes,Teacher,Duration
Brickhouse,3:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7710&classDate=3/25/2024&clsLoc=1,Choreography (Int/Adv),Eric Delgado,1 hour &30 minutes
Brickhouse,4:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=8052&classDate=3/25/2024&clsLoc=1,Pop Up - Hip Hop,Sir Gregg,1 hour &30 minutes
Brickhouse,6:00 pm EDT,none,GeNex (Private),Kelly Peters,2 hours
Brickhouse,8:00 pm EDT,none,MiXrz Company Rehearsal (Private),Dani & Dom Russo,2 hours
