Studio,Start time,Classes,Instructor,Sign up
ILD NJ,18:00:00,Eenie Meenie | Chung Ha Part 4,Cancelled Today,none
ILD NJ,18:00:00,Girls Of The Year | Vcha One Day,Winnie Chung,none
ILD NJ,19:30:00,One Spark | Twice Part 4,Maylin Ramos,none
