BDC,10:00:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17635&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,11:30:00,Int Hip-Hop,TBA (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18227&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,13:00:00,Adv Beg Jazz Funk,Miles Keeney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17571&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Peridance,13:00:00,Open Heels,Hector Invictus Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5452&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Steps,14:30:00,Int Comm Jazz,Gold,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087143&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Peridance,14:30:00,Int Choreo,Tomoko Ishikawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5600&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Brickhouse,15:00:00,Heels Int/Adv,Sabina Lundgren,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7718&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,15:00:00,All Levels Pilates Fusion,Jacquie Maitner,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17764&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Peridance,16:00:00,Open House,Sekou Heru,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5387&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,16:00:00,Int Street Jazz,Canceled Today,none,2023-08-17,Street/Choreography
PJM,17:00:00,Workshop Hip Hop,Brian Green,none,2023-08-17,Street/Choreography
BDC,17:45:00,Beg House,Roobi Gaskins (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17652&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,17:45:00,Int Adv Hip-Hop,Marlon Santana (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17679&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
PMT,18:00:00,Adv. Beg. Choreo,Bo Belza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3394&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Iryna (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=668&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
SassClass,18:10:00,Fierce Feminine Hip-Hop,Anya,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=738&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Modega,18:30:00,Beg/Adv. Beg. Hip-Hop Choreo,Jillian Roberts,https://sutrapro.com/modega/checkout/fCdsmVWFrfhEK0Jh2QtY,2023-08-17,Street/Choreography
Mark Morris,18:30:00,Disco And Funk,CocoMotion,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=4943&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
PJM,18:30:00,Int Choreo,James Kho,none,2023-08-17,Street/Choreography
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823811&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Peridance,19:00:00,Adv Choreo,Bo Park,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5396&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823815&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Ailey,19:00:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823676&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Hive Dance NJ,19:00:00,Beg Hip-Hop Adults 17+,Edson Maldonado (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2206&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Gramercy,19:00:00,Adv. Beg Choreo,Joanna,unavailable,2023-08-17,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Iryna (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=669&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
Peridance,19:15:00,Int Hip Hop,Iron Bryan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5449&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,19:15:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17741&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,19:15:00,Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17701&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
SassClass,19:20:00,Fierce Feminine Hip-Hop,Anya,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=739&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
BDC,19:30:00,Basic Hip-Hop,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17754&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
ILD NJ,19:30:00,Adv Beg Choreo,Alice Wu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=6586&classDate=8/17/2023&clsLoc=1,2023-08-17,Street/Choreography
