Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,14:45:00,Beg Theater Dance,"Frazier, R.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085613&classDate=9/29/2023&clsLoc=1,2023-09-29,Theater
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18234&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
Ballet Arts,15:00:00,Adv Beg Ballet,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1134&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
Steps,15:00:00,Int/Adv Contemp Jazz,"Lombardi, J. (4)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087509&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
BDC,15:00:00,Adv Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18380&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18121&classDate=9/29/2023&clsLoc=1,2023-09-29,Jazz
BDC,15:00:00,Int Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18205&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
PMT,15:00:00,Int Grooves And Execution,Mini Zhang,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3398&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
BDC,15:00:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18108&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
Steps,15:15:00,Adv/Int Jazz,Moeller (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087020&classDate=9/29/2023&clsLoc=1,2023-09-29,Jazz
Brickhouse,15:30:00,Street Jazz Int/Adv,Roy Garzon (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7719&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Peridance,15:45:00,Int Choreo,Jason Diaz (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6676&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Peridance,16:00:00,Int Contemp,Brianna Mercado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6754&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
PMT,16:30:00,Adv Choreo,John John Tarrayo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3399&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Steps,16:30:00,Int Tap,Galganni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085609&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
BDC,16:30:00,Int Adv Theater,Richard J. Hinds,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18159&classDate=9/29/2023&clsLoc=1,2023-09-29,Theater
Steps,16:30:00,Int/Adv Contemp,"Daniel, P.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086071&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
BDC,16:30:00,Int Adv Street Jazz,Neil Schwartz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18195&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
PMT,16:30:00,House And Freestyle,Lesar Junior,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=64&classId=3538&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
BDC,16:30:00,Int Contemp,Ali Koinoglou,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18283&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
Ballet Arts,16:30:00,Pointe Class 1 Hour,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=29&classId=2356&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
BDC,16:30:00,Adv Beg Tap,Josh Walden (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18361&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
BDC,16:30:00,Beg Ballet,Deanna Doyle (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18089&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8338&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
Steps,16:45:00,Int Modern/Horton,Maffei,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087022&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
Brickhouse,17:00:00,Adv. Street Jazz,Jay Mills,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7720&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
PJM,17:00:00,Open Heels,Saki,none,2023-09-29,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Lawrence (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087014&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
Peridance,17:15:00,Beg African,Djoniba Mouflet,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6803&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Peridance,17:30:00,Beg Found Of Hip Hop,Tomoe Beasty Carr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5442&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Peridance,17:30:00,Beg Choreo,Bo Belza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5444&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Ballet Arts,17:30:00,Hip-Hop !,Kaori Hiwasa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2319&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
ILD NJ,18:00:00,Fast Forward | Somi Part 4,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8459&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
BDC,18:00:00,Basic Street Jazz,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18187&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Ailey,18:00:00,Abs Beg Ballet,Ronald Alexander,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824579&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18125&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
PMT,18:00:00,Adv. Beg. Contemp,Mica Butnar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3401&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
PMT,18:00:00,Basic/Beg Hip Hop,Shoshanna Babitt (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3402&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
BDC,18:00:00,Beg Jumps And Turns,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18242&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
ILD Queens,18:00:00,Killin Me Good | Jihyo Part 4,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8346&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
Ailey,18:00:00,Beg Ny Style Mambo,Katherine Jimenez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824626&classDate=9/29/2023&clsLoc=1,2023-09-29,World
BDC,18:00:00,Int Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18181&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
BDC,18:00:00,All Levels Dancehall,Korie Genius,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18440&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Steps,18:00:00,Beg Tap,Ohr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087025&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
ATDF,18:15:00,Basic,Sandra Kluge,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2196&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
BAE,18:15:00,Int Ballet,Sean Kelly,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7999&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085602&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Mark Morris,18:30:00,Beg Tap,Yuka Kameda,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=4949&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
Ailey,18:30:00,Beg West African,Maguette Camara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825040&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Peridance,18:30:00,Open Haitian,Peniel Guerrier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=65&classId=6677&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Brickhouse,18:30:00,Adv. Choreo,Sam Javier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7721&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Steps,18:30:00,Adv Tap,Grant,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085611&classDate=9/29/2023&clsLoc=1,2023-09-29,Tap
PJM,18:30:00,Beg Jazz Funk,Peter Chow,none,2023-09-29,Street/Choreography
Ailey,18:30:00,Beg Hip-Hop,Keith Alexander,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825340&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Ailey,18:30:00,Beg Graham,Sierra Sanders,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825144&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
Steps,18:30:00,Int Theater Jazz,Harmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086900&classDate=9/29/2023&clsLoc=1,2023-09-29,Theater
ILD NYC,18:30:00,Cream Soda | Exo Part 4,Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8411&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
Steps,18:45:00,Beg/Int Ballet,Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087015&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
Cumbe,18:45:00,Rabòdayfit All Levels,Robenson Mathurin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4158&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
Peridance,19:00:00,Beg Salsa Partnering,Baila Society,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=5613&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Mark Morris,19:00:00,Open Level West African,Ismael *Kouyate,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=25&classId=4993&classDate=9/29/2023&clsLoc=1,2023-09-29,World
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825418&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Modega,19:00:00,Int./Adv. Choreo,Iman Brooks,https://sutrapro.com/modega/checkout/NZ8tmaudARInctXYaRxo,2023-09-29,Street/Choreography
Modega,19:00:00,Battle Class,Castro,https://sutrapro.com/modega/checkout/K3O6MAkpot71yb9hmz5Q,2023-09-29,Street/Choreography
Mark Morris,19:00:00,Open Level Hip-Hop,Danielle Criss,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=3519&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Ballet Arts,19:00:00,Beg Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2357&classDate=9/29/2023&clsLoc=1,2023-09-29,Ballet
Ailey,19:00:00,Beg Dunham,Marcea Daiter,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825285&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
Peridance,19:15:00,Open Old Way Vogue,Cancelled Today,none,2023-09-29,Street/Choreography
ILD Queens,19:30:00,Istj | Nct Dream Part 4,Fernando Farias,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8358&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
BDC,19:30:00,Int Jazz Fusion,Michelle Barber,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18127&classDate=9/29/2023&clsLoc=1,2023-09-29,Street/Choreography
Cumbe,19:30:00,Batalá All Levels,Batalá New York,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4123&classDate=9/29/2023&clsLoc=1,2023-09-29,Additional Disciplines
PMT,19:30:00,Intro To Contemp,Mack Pereira,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3506&classDate=9/29/2023&clsLoc=1,2023-09-29,Contemporary/Modern
