Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8337&classDate=9/13/2023&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Winnie Chung,Flushing,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8342&classDate=9/13/2023&clsLoc=1,In-StudioQ: Killin Me Good | JIHYO (Part 2),Eunice Shin,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8360&classDate=9/13/2023&clsLoc=1,In-StudioQ: Fast Forward | SOMI (Part 2),Maylin Ramos,Flushing,1 hour & 20 minutes
