Studio,Start time,Classes,Instructor,Sign up
BDC,10:00:00,Adv Beg Tap,Madison Hilligoss,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17712&classDate=9/1/2023&clsLoc=1
BDC,10:00:00,Basic Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17528&classDate=9/1/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17520&classDate=9/1/2023&clsLoc=1
BDC,11:30:00,Adv Beg Theater,Canceled Today,none
BDC,11:30:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16945&classDate=9/1/2023&clsLoc=1
BDC,12:00:00,All Levels Pilates,Canceled Today,none
BDC,13:00:00,Adv Beg Hip-Hop,Geheny Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17545&classDate=9/1/2023&clsLoc=1
BDC,13:00:00,Int Tap,Canceled Today,none
BDC,13:30:00,Basic Ballet,Canceled Today,none
BDC,14:30:00,Beg Broadway Tap,Brent McBeth (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17580&classDate=9/1/2023&clsLoc=1
BDC,14:30:00,Int Street Styles,Esosa Oviasu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17775&classDate=9/1/2023&clsLoc=1
BDC,15:00:00,Int Ballet,Josh Kolberg (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17784&classDate=9/1/2023&clsLoc=1
BDC,16:00:00,Int Adv Street Jazz,Marlon Santana (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17692&classDate=9/1/2023&clsLoc=1
BDC,16:15:00,Int Contemp Theater,Reed Luplau,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18065&classDate=9/1/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16957&classDate=9/1/2023&clsLoc=1
BDC,17:45:00,Adv Beg Heels,Dan Lai,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17963&classDate=9/1/2023&clsLoc=1
BDC,17:45:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17613&classDate=9/1/2023&clsLoc=1
BDC,18:00:00,Adv Beg Pop Ballet,Canceled Today,none
BDC,19:15:00,Basic Street Jazz,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17751&classDate=9/1/2023&clsLoc=1
BDC,19:30:00,Beg Jumps And Turns,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17614&classDate=9/1/2023&clsLoc=1
BDC,20:45:00,Int Adv Theater,Ehizoje Azeke,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17873&classDate=9/1/2023&clsLoc=1
BDC,20:45:00,Int Heels,Sabina Lundgren,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18350&classDate=9/1/2023&clsLoc=1
BDC,10:00:00,Basic Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17516&classDate=9/1/2023&clsLoc=1
BDC,10:00:00,Basic Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17511&classDate=9/1/2023&clsLoc=1
BDC,11:30:00,Adv Beg Contemp Lyrical,Canceled Today,none
BDC,11:30:00,Basic Tap,Emiko Nakagawa (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17533&classDate=9/1/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17541&classDate=9/1/2023&clsLoc=1
BDC,13:00:00,Adv Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17973&classDate=9/1/2023&clsLoc=1
BDC,13:00:00,Int Theater,Canceled Today,none
BDC,13:30:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17979&classDate=9/1/2023&clsLoc=1
BDC,14:30:00,Adv Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17653&classDate=9/1/2023&clsLoc=1
BDC,14:30:00,Int Adv Jazz,Debbie Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17573&classDate=9/1/2023&clsLoc=1
BDC,15:00:00,All Levels Acro,Sissa Strain,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17890&classDate=9/1/2023&clsLoc=1
BDC,16:00:00,Adv Beg Tap,Dario Natarelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17776&classDate=9/1/2023&clsLoc=1
BDC,16:15:00,Beg Contemp,Michaela McGowan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17671&classDate=9/1/2023&clsLoc=1
BDC,16:30:00,Adv Beg Jumps And Turns,Dexter Da Rocha (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17603&classDate=9/1/2023&clsLoc=1
BDC,17:30:00,Int Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17559&classDate=9/1/2023&clsLoc=1
