Studio,Start time,,Classes,Teacher,Duration
Hive NJ,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2403&classDate=3/22/2024&clsLoc=1,Advanced Choreography (Adults 17+),Matty Googs,1 hour &15 minutes
Hive NJ,8:15 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2402&classDate=3/22/2024&clsLoc=1,Advanced Choreography (Adults 17+),Julika Cuffy,1 hour &15 minutes
