Studio,Start time,Classes,Instructor,Sign up
Gramercy,17:30:00,Beg Choreo,desi,unavailable
Gramercy,19:00:00,Open Level Heels,KIM,unavailable
Gramercy,20:30:00,Int Heels,cesar,unavailable
