BDC,10:30:00,Adv Beg Tap,Dre Torres,none,2024-03-12,Tap
Steps,11:00:00,Adv/Beg Broadway Tap,Andrew Black,none,2024-03-12,Tap
Ballet Arts,11:30:00,Tap,Stephen Reed,none,2024-03-12,Tap
BDC,12:00:00,Beg Tap,Doug Shankman,none,2024-03-12,Tap
Steps,12:00:00,Int Tap,Christina Carminucci,none,2024-03-12,Tap
Steps,12:45:00,Beg Broadway Tap,Andrew Black,none,2024-03-12,Tap
ATDF,13:30:00,Basic,Ivan Owens,none,2024-03-12,Tap
BDC,13:30:00,Int Tap,Sydney Burtis,none,2024-03-12,Tap
ATDF,13:30:00,Adv Beg,Tony Waag,none,2024-03-12,Tap
Steps,14:30:00,Adv/Beg Tap,Alexander MacDonald,none,2024-03-12,Tap
BDC,15:00:00,Adv Beg Tap,April Cook,none,2024-03-12,Tap
BDC,16:30:00,Beg Tap,Brent McBeth,none,2024-03-12,Tap
Steps,16:30:00,Int Broadway Tap,Oren Korenblum (4),none,2024-03-12,Tap
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-03-12,Tap
Steps,18:00:00,Beg Broadway Tap,Andrew Winans,none,2024-03-12,Tap
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,none,2024-03-12,Tap
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-03-12,Tap
ATDF,18:15:00,Beg,Emma Butensky,none,2024-03-12,Tap
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-03-12,Tap
BDC,19:30:00,Basic Tap,Yuka Kameda (3),none,2024-03-12,Tap
