Studio,Start time,,Classes,Teacher,Duration
Brickhouse,3:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7711&classDate=12/19/2023&clsLoc=1,Street Jazz (Adv. Beg/Int),Justin Desean,1 hour &30 minutes
Brickhouse,4:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7712&classDate=12/19/2023&clsLoc=1,Hip Hop (Adv. Beg/Int),Mini Zhang,1 hour &30 minutes
Brickhouse,6:00 pm EST,none,Generation X (Private),Kelly Peters,2 hours
Brickhouse,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7713&classDate=12/19/2023&clsLoc=1,Heels (Int/Adv),Emma Rosa,1 hour &30 minutes
