Studio,Start time,Classes,Instructor,Sign up
SassClass,18:00:00,Sassy Jazz,Brynlie,none
SassClass,18:00:00,Sexy Stilettos,Iryna,none
SassClass,19:10:00,Popstar Style,Anya (6),none
SassClass,19:20:00,Sexy Stilettos,David,none
SassClass,20:20:00,Fierce Feminine Hip-Hop,Anya (7),none
SassClass,20:30:00,Reggaeton,David,none
