Studio,Start time,,Classes,Teacher,Duration
Sass Class,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=906&classDate=5/8/2024&clsLoc=1,Sassy Jazz™,Brynlie,1 hour
Sass Class,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=741&classDate=5/8/2024&clsLoc=1,Sexy Stilettos®,Iryna,1 hour
Sass Class,7:10 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=711&classDate=5/8/2024&clsLoc=1,Popstar Style™,Mary,1 hour
Sass Class,7:20 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=441&classDate=5/8/2024&clsLoc=1,Sexy Stilettos®,David,1 hour
Sass Class,8:20 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=710&classDate=5/8/2024&clsLoc=1,Fierce Feminine® Hip-Hop,Mary,1 hour
Sass Class,8:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=429&classDate=5/8/2024&clsLoc=1,Reggaeton,David,1 hour
