Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9586&classDate=5/8/2024&clsLoc=1,In-StudioNJ: Deja Vu | TXT (Part 2),Regina Lustre,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9671&classDate=5/8/2024&clsLoc=1,In-StudioNJ: Magnetic | ILLIT (Part 2),Regina Lustre,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9546&classDate=5/8/2024&clsLoc=1,In-StudioNJ: Smoothie | NCT DREAM (Part 2),Ness Martinez,Fort Lee Studio 2,1 hour &20 minutes
