Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/OcHM99UmP9ynDMVkY5eJ,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/MxGciyNfy0D37a3Gn5a2,Int./Adv. Choreography (SUB for Daah),Justin DeSean
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/MLCPqexZVS6J6G1MgAEG,Int./Adv. Choreography,Bo Belza & Miguel Ruiz
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/zVr1Ni1PHqWqBjWPYTVe,"Shapes, Lines, & Flow (SUB for Kevin)",Billy Cohen
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/JDaZS58h3bQWFFeuAVQl,MUJO LAB,Olosu & Tori
