Studio,Start time,,Classes,Teacher,Co-Teacher/Assistant,Musician,Duration
Mark Morris Dance,"6:15 pm EDT
LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=114&classId=5086&classDate=4/25/2024&clsLoc=1,(Online) Zumba,Bethina Sayegh-Flores (Mask Optional),none,none,1 hour
