Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EST • (85 min),https://sutrapro.com/modega/checkout/ueg83npTiSJcc4gQXThG,Beg/Adv. Beg. Hip-Hop Choreography,Jillian Roberts
Modega,8:00 PM EST • (85 min),https://sutrapro.com/modega/checkout/CoX2EgKSm5vKWhbxUcBU,All Levels Litefeet,Jayy Black
Modega,9:30 PM EST • (120 min),https://sutrapro.com/modega/checkout/d3LbjacIH3QpeYRlwY8g,"""Every Thursday"" Open Freestyle Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia"
