Studio,Start time,,Classes,Teacher,Duration
Cumbe Dance Center,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=70&classId=4145&classDate=12/7/2023&clsLoc=1,West African Drumming [D4J],Vado Diomande,1 hour &30 minutes
Cumbe Dance Center,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4130&classDate=12/7/2023&clsLoc=1,ASA! with Dianne [All Levels],Dianne Adkins-Forte,1 hour &15 minutes
Cumbe Dance Center,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4003&classDate=12/7/2023&clsLoc=1,Chicago Style Steppin' [All Levels],NY Chicago Style Steppers,1 hour &30 minutes
Cumbe Dance Center,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=4178&classDate=12/7/2023&clsLoc=1,West African [Special Workshop],Tamara Jones,1 hour &30 minutes
