Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,none,In-StudioQ: ETA | New Jeans (Part 3),Cancelled Today,none,1 hour & 20 minutes
ILoveDance,6:10 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8298&classDate=8/18/2023&clsLoc=1,In-StudioQ: ETA | New Jeans (Part 3),Eunice Shin,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8266&classDate=8/18/2023&clsLoc=1,In-StudioQ: Seven | Jung Kook (Part 3),Ying Dong,Flushing,1 hour & 20 minutes
