Studio,Start time,Sign up,Classes,Instructor
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2pphu5NMNW67WRjVOmJj,Battle Class,Castro
Modega,7:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/OkAosXNNP0K5QOXjlnbv,Intermediate/Advanced Choreography,Edson Maldonado
Modega,8:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2rUd8szfngWNvrrpPl7B,Intermediate Choreography,Marlon Santana
