Studio,Start time,Classes,Instructor,Sign up
Cumbe,18:30:00,Rabòdayfit All Levels,Robenson Mathurin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4005&classDate=8/18/2023&clsLoc=1
Cumbe,19:30:00,Batalá All Levels,Batalá New York,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4123&classDate=8/18/2023&clsLoc=1
