Studio,Start time,,Classes,Teacher,Duration
Cumbe Dance Center,7:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=64&classId=3992&classDate=2/7/2024&clsLoc=1,Online: IDTC Dunham Technique II [Int/Adv Level],Penny Godboldo,1 hour &30 minutes
