Studio,Start time,Classes,Instructor,Sign up
SassClass,11:30:00,Sultry Street Jazz,Sofia,none
SassClass,11:35:00,Sexy Stilettos,Kiersten,none
SassClass,12:45:00,Sexy Stilettos,Kiersten,none
SassClass,14:00:00,Chairography,Tony,none
