Studio,Start time,Classes,Instructor,Sign up
Cumbe,16:30:00,Compas/Kompa Dance All Levels,Julio Jean & Robenson Mathurin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4179&classDate=10/14/2023&clsLoc=1
Cumbe,12:00:00,Dunham Jazz D4J,Candice Michelle Franklin,none
Cumbe,14:00:00,Sabar + Kutiro,Ousmane Sall,none
