Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9869&classDate=6/17/2024&clsLoc=1,In-StudioNJ: Supernova | aespa (Part 3),Maylin Ramos,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9812&classDate=6/17/2024&clsLoc=1,In-StudioNJ: How Sweet | NewJeans (Part 3),Min Seon Kim,none,1 hour &20 minutes
