Studio,Start time,Classes,Instructor,Sign up
ILD Queens,18:00:00,New Dance | Xg Part 4,MJ Choi,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8512&classDate=10/24/2023&clsLoc=1
ILD Queens,19:30:00,Back For More | Txt Part 4,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8504&classDate=10/24/2023&clsLoc=1
