Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8591&classDate=10/11/2023&clsLoc=1,In-StudioNJ: GRL GVNG | XG (Part 2),Regina Lustre,Fort Lee Studio 1,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8596&classDate=10/11/2023&clsLoc=1,In-StudioNJ: Back For More | TXT (Part 2),Ness Martinez,Fort Lee Studio 1,1 hour & 20 minutes
