Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2CTQm7NJcnrGIgXWVLcj,All Levels Krump,Brian Hallow Dreamz
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/2henoSETrMiUm2rgmtfh,Int./Adv. Choreography,Darien Van Rensalier
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/YO17vWYCYL74uOngfURm,"Shapes, Lines, & Flow",Kevin Chen
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/of9l1Qntlk1JanhJ3Spl,Int./Adv. Choreography,Bo Belza
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/fGwILym0NmrVWtEWODgM,MUJO LAB,Tori & Olosu
