Studio,Start time,Classes,Instructor,Sign up
Ailey,18:00:00,Barre Fusion,Cancelled Today,none
Ailey,18:00:00,Hip Hop Cardio,Cancelled Today,none
Ailey,18:30:00,Beg West African,Maguette Camara,none
Ailey,19:00:00,African,Janete Da Silva,none
Ailey,19:00:00,Beg Contemp,Linda Celeste Sims,none
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,none
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none
Ailey,19:00:00,Afro'Dance,Judith McCarty,none
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,none
