Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9182&classDate=2/26/2024&clsLoc=1,In-StudioNJ: UNTOUCHABLE | ITZY (Part 4),Maylin Ramos,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9130&classDate=2/26/2024&clsLoc=1,In-StudioNJ: Nobody Knows | KISS OF LIFE (Part 4),Min Seon Kim,Fort Lee Studio 1,1 hour &20 minutes
