BDC,09:15:00,All Levels Pilates,Lauren Weinberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18302&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NJ,09:30:00,Kpop Diet Dance,Min Seon Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=6771&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Peridance,11:30:00,Open Yoga,Marisa Martin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=4330&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Gibney,12:00:00,Countertechnique,Francesca Dominguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12881&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18397&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Steps,13:30:00,Pilates Mat,Cummings,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085580&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Peridance,14:30:00,Open Pilates,Yuki Hasegawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6746&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NJ,16:45:00,Kids Kpop 9,Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8439&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NJ,18:00:00,Killin Me Good | Jihyo Part 3,Regina Lustre,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8442&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison MMDG Dancer,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=29&classId=5534&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Ailey,18:00:00,Zumba Fitness,Diego Chauca,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824639&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD Queens,18:00:00,Cake | Itzy Part 3,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8351&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Mark Morris,18:15:00,Zumba,Bethina Sayegh-Flores,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=30&classId=5051&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Steps,18:30:00,Cardio Dance,"Star, Hito",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087110&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NYC,18:30:00,Istj | Nct Dream Part 3,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8417&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6638&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4003&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4130&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD Queens,19:30:00,Fast Forward | Somi Part 3,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8361&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NJ,19:30:00,Cream Soda | Exo Part 3,Ying Dong,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8450&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
ILD NYC,19:40:00,Killin Me Good | Jihyo Part 3,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8422&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
BDC,21:00:00,Adv Comm Dance,Majnoon Giasar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18485&classDate=9/21/2023&clsLoc=1,2023-09-21,Additional Disciplines
