Studio,Time,Classes,Instructor,Sign up,Date,Style
Mark Morris,12:30:00,Adv Ballet,Elisa Clark *Former MMDG Dancer,none,2024-03-21,Ballet
Steps,12:30:00,Int Contemp,Elisabetta Minutoli,none,2024-03-21,Contemporary/Modern
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,none,2024-03-21,Ballet
Steps,13:00:00,Int Classic Theater Jazz,Dana Moore,none,2024-03-21,Theater
Peridance,13:00:00,Int Ballet,Kate Loh,none,2024-03-21,Ballet
Peridance,13:00:00,Adv Contemp,Max Stone,none,2024-03-21,Contemporary/Modern
Steps,13:15:00,Adv Theater Dance,Jessica Lee Goldyn,none,2024-03-21,Theater
Steps,13:30:00,Pilates Mat,Diarra Cummings,none,2024-03-21,Additional Disciplines
BDC,13:30:00,Int Contemp,Jaclyn Walsh,none,2024-03-21,Contemporary/Modern
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,none,2024-03-21,Tap
BDC,13:30:00,Beg Jazz,Heather Rigg,none,2024-03-21,Jazz
BDC,13:30:00,Basic Ballet,Dorit Koppel,none,2024-03-21,Ballet
Steps,13:30:00,Int Ballet,Noriko Hara,none,2024-03-21,Ballet
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,none,2024-03-21,Additional Disciplines
Steps,13:45:00,Beg Tap,Christina Carminucci,none,2024-03-21,Tap
Steps,14:15:00,Adv/Beg Tap,Oren Korenblum,none,2024-03-21,Tap
Steps,14:15:00,Int/Adv Theater Fusion,Devin Richey,none,2024-03-21,Theater
Peridance,14:30:00,Int Choreo,Tomoko Ishikawa,none,2024-03-21,Street/Choreography
Peridance,14:30:00,Open House | Moptop,Tomoe Beasty Carr,none,2024-03-21,Street/Choreography
Peridance,14:30:00,Int Contemp,Assaf Salhov,none,2024-03-21,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Kristalyn Gill (1),none,2024-03-21,Contemporary/Modern
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,none,2024-03-21,Ballet
BDC,15:00:00,Int Tap,April Cook,none,2024-03-21,Tap
Brickhouse,15:00:00,Pop Up,Amalie Stitz,none,2024-03-21,Street/Choreography
BDC,15:00:00,Beg Contemp,Blue,none,2024-03-21,Contemporary/Modern
BDC,15:00:00,Adv Street Styles,Luam,none,2024-03-21,Street/Choreography
Steps,15:00:00,Adv/Int Jazz,Debbie Roshe,none,2024-03-21,Jazz
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,none,2024-03-21,Theater
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-03-21,Ballet
Steps,15:15:00,Adv/Int Contemp,Chris Jarosz (2),none,2024-03-21,Contemporary/Modern
Steps,15:30:00,Int/Adv Tap,John Manzari,none,2024-03-21,Tap
Cre8ivity NJ,15:45:00,Int Ballet Ages 9-12,Gianna Caridi,none,2024-03-21,Ballet
Peridance,16:00:00,Open House,Sekou Heru,none,2024-03-21,Street/Choreography
Ballet Arts,16:00:00,Contemp,Danita Shaheen,none,2024-03-21,Contemporary/Modern
Peridance,16:00:00,Open Ballet/Pointe,Roya Carreras (2),none,2024-03-21,Ballet
BDC,16:30:00,All Levels Restorative Meditation,Sarah Simon Wolff,none,2024-03-21,Additional Disciplines
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-03-21,Contemporary/Modern
BDC,16:30:00,Beg Tap,Katharine Pettit,none,2024-03-21,Tap
BDC,16:30:00,Int Ballet,Luis Villar (3),none,2024-03-21,Ballet
Brickhouse,16:30:00,Hip Hop Int/Adv,Nycole Altchiler,none,2024-03-21,Street/Choreography
BDC,16:30:00,Int Adv Theater Jazz,Marc Kimelman,none,2024-03-21,Theater
BDC,16:30:00,Int Street Jazz,Youlmae Kim (4),none,2024-03-21,Street/Choreography
PMT,16:30:00,Adv. Beg. Jazz,Michelle Barber,none,2024-03-21,Jazz
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-03-21,Theater
Cre8ivity NJ,16:45:00,Int Street Jazz Ages 9-12,David Thomas,none,2024-03-21,Street/Choreography
ILD NJ,16:45:00,Kids Kpop 9,Maylin Ramos,none,2024-03-21,Additional Disciplines
Steps,16:45:00,Adv/Beg Jazz Across The Floor,Cori Jo Swanson,none,2024-03-21,Jazz
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-03-21,Ballet
Steps,17:15:00,Int Tap,Derick Grant,none,2024-03-21,Tap
Peridance,17:30:00,Int Hip Hop,Tomoe Beasty Carr,none,2024-03-21,Street/Choreography
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-03-21,Theater
Peridance,17:30:00,Adv Contemp,Mathew James,none,2024-03-21,Contemporary/Modern
BDC,18:00:00,Adv Beg Tap,Jason E. Bernard,none,2024-03-21,Tap
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-03-21,Additional Disciplines
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison,none,2024-03-21,Additional Disciplines
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,none,2024-03-21,Ballet
Cre8ivity NJ,18:00:00,Int/Adv Street Jazz Ages 13+,David Thomas,none,2024-03-21,Street/Choreography
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-03-21,Ballet
PMT,18:00:00,Beg Contemp,Mica Butnar,none,2024-03-21,Contemporary/Modern
BDC,18:00:00,All Levels Popping Found,Ms Vee,none,2024-03-21,Street/Choreography
BDC,18:00:00,Adv Beg Jazz Funk,Chio,none,2024-03-21,Street/Choreography
BDC,18:00:00,Beg Theater,Elyn Collier,none,2024-03-21,Theater
PMT,18:00:00,Adv. Beg. Choreo,Youran Lee (2),none,2024-03-21,Street/Choreography
BDC,18:00:00,Int Contemp Fusion,Maleek Washington,none,2024-03-21,Contemporary/Modern
ILD Queens,18:00:00,Smart | Le Sserafim Part 3,Winnie Chung,none,2024-03-21,Additional Disciplines
ILD NJ,18:00:00,Easy | Le Sserafim Part 3,Maylin Ramos,none,2024-03-21,Additional Disciplines
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-03-21,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff (5),none,2024-03-21,Ballet
Ailey,18:00:00,Pilates Fusion,Diarra Cummings,none,2024-03-21,Street/Choreography
Taylor School,18:00:00,Modern Fundamentals,lisa nevada,none,2024-03-21,Contemporary/Modern
SassClass,18:10:00,Fierce Feminine Hip-Hop,Nastya (4),none,2024-03-21,Street/Choreography
Mark Morris,18:15:00,Zumba,Bethina Sayegh-Flores,none,2024-03-21,Additional Disciplines
ATDF,18:15:00,Adv Beg,Felipe Galganni (1),none,2024-03-21,Tap
ATDF,18:15:00,Beg,Susan Hebach,none,2024-03-21,Tap
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-03-21,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-03-21,World
Cumbe,18:30:00,West African Drumming All Levels,Vado Diomande,none,2024-03-21,World
Ailey,18:30:00,Beg Broadway Dance,Matthew Johnson Harris,none,2024-03-21,Theater
ILD NYC,18:30:00,Super Lady | Gi-Dle Part 3,Ness Martinez,none,2024-03-21,Additional Disciplines
Steps,18:30:00,Cardio Dance,Lucas Schultz (3),none,2024-03-21,Additional Disciplines
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-03-21,Ballet
Steps,18:30:00,Int/Adv Contemp Fusion,Cat Cogliandro,none,2024-03-21,Contemporary/Modern
Steps,18:30:00,Beg Contemp,Emily Bufferd,none,2024-03-21,Contemporary/Modern
Mark Morris,18:30:00,Disco And Funk,Cancelled Today,none,2024-03-21,Street/Choreography
PJM,18:30:00,Int Choreo,James Kho,none,2024-03-21,Street/Choreography
Modega,18:30:00,Beg/Adv. Beg. Street Styles Choreo,Amy Gatewood,https://sutrapro.com/modega/checkout/Zp3O1mVdKjP8GBrm095w,2024-03-21,Street/Choreography
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,none,2024-03-21,Street/Choreography
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-03-21,Ballet
Peridance,19:00:00,Beg Found Of Choreo,Masumi Kambayashi,none,2024-03-21,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-03-21,Street/Choreography
Hive NJ,19:00:00,Beg Hip-Hop Adults 17+,Jaqui Angulo,none,2024-03-21,Street/Choreography
Steps,19:00:00,Adv/Beg Tap,Christina Carminucci,none,2024-03-21,Tap
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,none,2024-03-21,Additional Disciplines
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,none,2024-03-21,Additional Disciplines
Ailey,19:00:00,Beg Heels,Courtney Sauls,none,2024-03-21,Street/Choreography
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-03-21,Ballet
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-03-21,Ballet
Ailey,19:00:00,Beg Horton,Terri Wright,none,2024-03-21,Contemporary/Modern
Ailey,19:00:00,Beg Contemp,Christopher Jackson,none,2024-03-21,Contemporary/Modern
Mark Morris,19:00:00,Beg Modern,Chris *Heller,none,2024-03-21,Contemporary/Modern
Peridance,19:15:00,Beg Contemp Jazz,Jeffrey Gugliotti,none,2024-03-21,Contemporary/Modern
SassClass,19:15:00,Fierce Feminine Hip-Hop,Emma,none,2024-03-21,Street/Choreography
SassClass,19:20:00,Sexy Stilettos,Revati,none,2024-03-21,Street/Choreography
Ailey,19:30:00,Sabar,Bakary Fall,none,2024-03-21,World
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-03-21,Jazz
ILD Queens,19:30:00,Killin' It | P1Harmony Part 3,Ying Dong,none,2024-03-21,Additional Disciplines
BDC,19:30:00,Adv Beg Heels,Hector Lopez,none,2024-03-21,Street/Choreography
ILD NJ,19:30:00,Adv Beg Choreo,Alice Wu,none,2024-03-21,Street/Choreography
BDC,19:30:00,Int Adv Hip-Hop,Deshawn Da Prince,none,2024-03-21,Street/Choreography
BDC,19:30:00,Basic Tap,Madison Hilligoss,none,2024-03-21,Tap
Cre8ivity NJ,19:30:00,Adult Beg / Adv Beg Street Jazz,David Thomas,none,2024-03-21,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-03-21,Ballet
BAE,19:30:00,Intro To Ballet,Lorna Zawacki,none,2024-03-21,Ballet
BDC,19:30:00,Basic Hip-Hop,Angel Kaba,none,2024-03-21,Street/Choreography
BAE,19:30:00,Int Ballet,Ginger Thatcher,none,2024-03-21,Ballet
Steps,19:30:00,Beg Hip Hop,Robin Dunn,none,2024-03-21,Street/Choreography
Ailey,19:30:00,Adv Beg Vogue Fem,Golden (1),none,2024-03-21,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Ashley Talluto (11),none,2024-03-21,Ballet
Peridance,19:30:00,Beg House,Brooklyn Terry,none,2024-03-21,Street/Choreography
PMT,19:35:00,Beg Vogue,Legendary Monster,none,2024-03-21,Street/Choreography
PMT,19:35:00,Open Level House Drills,Jungle -,none,2024-03-21,Street/Choreography
ILD NYC,19:40:00,Easy | Le Sserafim Part 3,Eunice Shin,none,2024-03-21,Additional Disciplines
PJM,20:00:00,Adv Beg Choreo,Mini Zhang,none,2024-03-21,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Aaron Bantum,https://sutrapro.com/modega/checkout/pHdIoqRdQPKMKBqjOpYU,2024-03-21,Street/Choreography
Steps,20:00:00,Open Street Styles,Robert Taylor Jr.,none,2024-03-21,Street/Choreography
Modega,20:00:00,All Levels Jerz,E Skilllz,https://sutrapro.com/modega/checkout/eQ0ZItc5one7jmPL4tug,2024-03-21,Street/Choreography
ILD NYC,20:00:00,Beg Hip Hop Choreo,Ness Martinez,none,2024-03-21,Street/Choreography
Steps,20:00:00,Int/Adv Jazz,Adrian Lee,none,2024-03-21,Jazz
Hive NJ,20:15:00,Beg Hip-Hop Adults 17+,Katrina Endozo,none,2024-03-21,Street/Choreography
Steps,20:30:00,Int/Adv Jazz,Dylan Pearce,none,2024-03-21,Jazz
Peridance,20:30:00,Open Old Way Vogue,Archie Burnett,none,2024-03-21,Street/Choreography
SassClass,20:30:00,Femme Bollywood,Revati,none,2024-03-21,Additional Disciplines
SassClass,20:30:00,Sexy Stilettos,Emma,none,2024-03-21,Street/Choreography
Peridance,20:30:00,Int Hip Hop,Dr. Ew,none,2024-03-21,Street/Choreography
BDC,21:00:00,All Levels Stage Tumbling,Anna Gortner,none,2024-03-21,Additional Disciplines
BDC,21:00:00,Int Adv Contemp,Alexa Luke,none,2024-03-21,Contemporary/Modern
BDC,21:00:00,Int Adv Femmefunk,Jermaine Browne,none,2024-03-21,Street/Choreography
PMT,21:10:00,Beg Heels,David Machicado,none,2024-03-21,Street/Choreography
Modega,21:30:00,"""Every Thursday"" Open Freestyle Session",8-Legx & CJ & Darien Van Rensalier & Paco Hopskotch Valencia & E Skilllz,https://sutrapro.com/modega/checkout/AF2dqWslVsRZHzGluLH5,2024-03-21,Street/Choreography
