Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,none,In-StudioQ: EENIE MEENIE | CHUNG HA (Part 3),Cancelled Today,none,1 hour &20 minutes
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9529&classDate=4/16/2024&clsLoc=1,In-StudioQ: Girls of the Year | VCHA (ONE DAY),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=9422&classDate=4/16/2024&clsLoc=1,In-StudioQ: TAP | TAEYONG (Part 3),Ying Dong,Flushing,1 hour &20 minutes
