Studio,Start time,Classes,Instructor,Sign up
Cumbe,19:00:00,Congolese Dance And Drum D4J,Andoche Loubaki,none
Cumbe,19:30:00,Afro Brazilian And Samba D4J,Quenia Ribeiro,none
