Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,"6:00 pm  EDT
    LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=8637&classDate=11/1/2023&clsLoc=1,Online: Chili | HWASA (ONE DAY),Winnie Chung,none,1 hour & 20 minutes
ILoveDance,"7:30 pm  EDT
    LIVE STREAM",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=8533&classDate=11/1/2023&clsLoc=1,Online: Do Not Touch | MISAMO (Part 5),Maylin Ramos,none,1 hour & 20 minutes
