Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,3:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7719&classDate=10/13/2023&clsLoc=1,Street Jazz (Int/Adv),Joshua Johnson (1),1 hour & 30 minutes
Brickhouse,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7721&classDate=10/13/2023&clsLoc=1,Adv. Choreography,Sam Javier,1 hour & 30 minutes
Brickhouse,8:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7722&classDate=10/13/2023&clsLoc=1,Hip Hop (Adv. Beg/Int),Tweet Boogie,1 hour & 30 minutes
Brickhouse,9:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7801&classDate=10/13/2023&clsLoc=1,Popping (open level),Castro .,1 hour & 30 minutes
