Studio,Start time,Sign up,Classes,Teacher,Duration
Hive NJ,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2278&classDate=10/13/2023&clsLoc=1,Open Level Popping,Ilya Leyzerov,1 hour & 15 minutes
Hive NJ,8:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=2280&classDate=10/13/2023&clsLoc=1,Freestyle Session,Jaqui Angulo,1 hour & 15 minutes
