Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,4:45 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8338&classDate=10/13/2023&clsLoc=1,In-StudioQ: Kids Kpop (8 - 12 years old),Christina Ryu,Flushing,1 hour
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8488&classDate=10/13/2023&clsLoc=1,In-StudioQ: GRL GVNG | XG (Part 2),Winnie Chung,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8502&classDate=10/13/2023&clsLoc=1,In-StudioQ: Back For More | TXT (Part 2),Ness Martinez,Flushing,1 hour & 20 minutes
