BAE,08:00:00,Mat Pilates Class,Phoebe Higgins,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7861&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Mark Morris,09:00:00,Gyrokinesis,Alexandra Berger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=29&classId=3125&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Steps,09:15:00,Gyrokinesis,Thiesing,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087071&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
BDC,10:30:00,All Levels Yoga And Meditation,Lauren Marsaglia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17524&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Gibney 280,12:00:00,Embodiment Through Dance Movement Therapy At 280,Dani Cole,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12533&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Steps,12:00:00,Pilates Mat,Shapiro (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086653&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
BDC,12:00:00,All Levels Pilates,Dorit Koppel (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17542&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6229&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Steps,13:30:00,Lastics Stretch,Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087072&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Gibney 280,14:00:00,Storytelling For Dancers At 280,Tori Sparks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12534&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
BDC,15:00:00,All Levels Lastics Stretch Technique,Donna Flagg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17930&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
BDC,16:30:00,Adv Beg Jumps And Turns,Ali Koinoglou,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17602&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Ballet Arts,17:30:00,Grande Center,Mikhail Ilyin (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2396&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
ILD Queens,18:00:00,Sugarcoat | Natty One Day,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8328&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Ailey,18:00:00,Lastics Stretch Technique,Emma Scholz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824570&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
ILD NJ,18:00:00,Tgif | Xg One Day,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8323&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
SassClass,18:15:00,Sass Found 101,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=617&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
ILD NYC,18:30:00,Cake | Kard One Day,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8326&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Ailey,18:30:00,Zumba Fitness,Will Negrillo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823707&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4036&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=100&classId=5057&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
BDC,19:30:00,All Levels Pilates,Lauren Weinberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17919&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
ILD NJ,19:30:00,Cool With You | Newjeans One Day,Min Seon Kim,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8322&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
SassClass,19:30:00,Empowered Expression,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=616&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
ILD NYC,20:00:00,In Bloom | Zb1 Part 5,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8179&classDate=8/28/2023&clsLoc=1,2023-08-28,Additional Disciplines
