Studio,Start time,Sign up,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8515&classDate=11/2/2023&clsLoc=1,In-StudioQ: New Dance | XG (Part 5),Min Seon Kim,Flushing,1 hour & 20 minutes
ILoveDance,7:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8481&classDate=11/2/2023&clsLoc=1,In-StudioQ: Baggy Jeans | NCT U (Part 5),Ying Dong,Flushing,1 hour & 20 minutes
