Studio,Start time,Sign up,Classes,Teacher,Duration
Brickhouse,12:30 pm  EDT,none,Private Rehearsal,Various *,1 hour
Brickhouse,3:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7718&classDate=11/2/2023&clsLoc=1,Heels (Int/Adv),Sabina Lundgren,1 hour & 30 minutes
Brickhouse,4:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7914&classDate=11/2/2023&clsLoc=1,Hip Hop (Int/Adv),Nycole Altchiler,1 hour & 30 minutes
Brickhouse,6:00 pm  EDT,none,Generation X (Private),Kelly Peters,3 hours
Brickhouse,9:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=109&classId=7924&classDate=11/2/2023&clsLoc=1,Master Class,Brian Friedman,2 hours
