Studio,Start time,Classes,Instructor,Sign up
BDC,09:00:00,Adv Beg Ballet,Luis Villar,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18319&classDate=10/17/2023&clsLoc=1
BDC,09:15:00,All Levels Yoga And Meditation,Lauren Marsaglia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18339&classDate=10/17/2023&clsLoc=1
BDC,10:30:00,Adv Beg Tap,Dre Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18289&classDate=10/17/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18146&classDate=10/17/2023&clsLoc=1
BDC,10:45:00,All Levels Lastics Stretch Technique,Canceled Today,none
BDC,12:00:00,Adv Beg Ballet,June Chin (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18090&classDate=10/17/2023&clsLoc=1
BDC,12:00:00,Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18378&classDate=10/17/2023&clsLoc=1
BDC,12:00:00,Int Theater,Andrew Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18491&classDate=10/17/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,June Chin (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18092&classDate=10/17/2023&clsLoc=1
BDC,13:30:00,Beg Jazz,Heather Rigg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18094&classDate=10/17/2023&clsLoc=1
BDC,15:00:00,Adv Beg Tap,April Cook,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18202&classDate=10/17/2023&clsLoc=1
BDC,15:00:00,Beg Theater,Katelin Zelon (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18303&classDate=10/17/2023&clsLoc=1
BDC,15:00:00,Int Contemp,Michaela McGowan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18170&classDate=10/17/2023&clsLoc=1
BDC,16:30:00,Adv Beg Street Jazz,Neil Schwartz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18194&classDate=10/17/2023&clsLoc=1
BDC,16:30:00,Int Ballet,Benjamin Briones,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18257&classDate=10/17/2023&clsLoc=1
BDC,18:00:00,Adv Beg Heels,Hector Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18271&classDate=10/17/2023&clsLoc=1
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18382&classDate=10/17/2023&clsLoc=1
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18166&classDate=10/17/2023&clsLoc=1
