Studio,Start time,Sign up,Classes,Instructor
Modega,6:30 PM EDT • (85 min),https://sutrapro.com/modega/checkout/fCdsmVWFrfhEK0Jh2QtY,Beg/Adv. Beg. Hip-Hop Choreography,Jillian Roberts
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/hq2NDwDgJSXLBPN1SkVk,All Levels Litefeet,Jayy Black
Modega,8:00 PM EDT • (85 min),https://sutrapro.com/modega/checkout/UZBIf70JL0Pmrmj41lIe,All Levels House Floorwork,Lesar
Modega,9:30 PM EDT • (120 min),https://sutrapro.com/modega/checkout/Zbrgna7Kd8utQsgUQDMv,"""Every Thursday"" Open Hip-Hop Session","8-Legx & CJ & Darien Van Rensalier & Paco ""Hopskotch"" Valencia"
