Studio,Start time,,Classes,Teacher,Duration
Brickhouse,3:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7719&classDate=1/5/2024&clsLoc=1,Street Jazz (Int/Adv),Bo Park,1 hour &30 minutes
Brickhouse,5:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7720&classDate=1/5/2024&clsLoc=1,Adv. Street Jazz,Jay Mills,1 hour &30 minutes
Brickhouse,6:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7721&classDate=1/5/2024&clsLoc=1,Adv. Choreography,Brandon Trent (1),1 hour &30 minutes
Brickhouse,8:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7722&classDate=1/5/2024&clsLoc=1,Hip Hop (Adv. Beg/Int),Tweet Boogie,1 hour &30 minutes
