Studio,Start time,,Sessions,Teacher,Studio,Duration
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=13098&classDate=1/5/2024&clsLoc=1,Ballet with Nina Goldman at 890,Nina Goldman,Gibney 890: Studio 5-2,1 hour &45 minutes
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12883&classDate=1/5/2024&clsLoc=1,Contemporary with Thryn Saxon/SAXYN Dance Works at 280,Sam Baker,Gibney 280: Studio E,1 hour &45 minutes
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13070&classDate=1/5/2024&clsLoc=1,Gaga/people at 280,Ana Harmon,Gibney 280: Studio Y,1 hour
Gibney,10:00 am EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=58&classId=13048&classDate=1/5/2024&clsLoc=1,Winter Warming: Countertechnique with Anouk van Dijk at 280,Anouk van Dijk,Gibney 280: Studio C,2 hours
Gibney,12:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13030&classDate=1/5/2024&clsLoc=1,Contemporary/Modern with Oliver Steele at 280,Oliver Steele,Gibney 280: Studio W,1 hour &45 minutes
Gibney,2:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=13088&classDate=1/5/2024&clsLoc=1,MELT Method at 280,Claudia Brown,Gibney 280: Studio E,1 hour &30 minutes
