Studio,Start time,Sign up,Class Schedule,Instructor,Studio,Duration
Ailey Studios,6:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823668&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Ballet,Mikhail Ilyin (1),Studio 1A,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823685&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Horton,Amos Machanic,Studio 1C,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823710&classDate=8/23/2023&clsLoc=1,IN-STUDIO Zumba Fitness,Mike Gomez,Studio 5B,1 hour
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823677&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Heels,Marie Rose Baramo,Studio LLC,1 hour & 30 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823670&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Broadway Jazz,Judine Somerville,Studio 5C,1 hour & 15 minutes
Ailey Studios,6:30 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823700&classDate=8/23/2023&clsLoc=1,IN-STUDIO Open Hip-Hop,Antonio Jefferson,Studio 1B,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823674&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Contemporary,Faustine Lavie (2),Studio 5A,1 hour & 30 minutes
Ailey Studios,7:00 pm  EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146823682&classDate=8/23/2023&clsLoc=1,IN-STUDIO Beginner Hip-Hop,Amy Mitchell (3),Studio 5D,1 hour
