Studio,Start time,,Classes,Teacher,Duration
Hive NJ,7:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2407&classDate=4/15/2024&clsLoc=1,Advance Choreography (Adults 17+),Dino Principe,1 hour &15 minutes
Hive NJ,8:15 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2413&classDate=4/15/2024&clsLoc=1,Advance Choreography (Adults 17+),SUB TEACHER (1),1 hour &15 minutes
