Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EDT,none,In-StudioNJ: EENIE MEENIE | CHUNG HA (Part 3),Cancelled Today,none,1 hour &20 minutes
ILoveDance,6:00 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9531&classDate=4/15/2024&clsLoc=1,In-StudioNJ: Roller Coaster | Chungha (One Day),Winnie Chung,Fort Lee Studio 1,1 hour &20 minutes
ILoveDance,7:30 pm EDT,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=9500&classDate=4/15/2024&clsLoc=1,In-StudioNJ: ONE SPARK | TWICE (Part 3),Maylin Ramos,Fort Lee Studio 1,1 hour &20 minutes
