Studio,Start time,,Classes,Teacher,Room,Duration
ILoveDance,6:00 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8855&classDate=12/21/2023&clsLoc=1,In-StudioQ: BATTER UP | BABYMONSTER (Part 3),Winnie Chung,Flushing,1 hour &20 minutes
ILoveDance,7:30 pm EST,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8875&classDate=12/21/2023&clsLoc=1,In-StudioQ: Standing Next To You | JungKook (Part 3),Ying Dong,Flushing,1 hour &20 minutes
